image,label,fold
/home/fang/Square_Task/squares/train/b/273.jpg,1,4
/home/fang/Square_Task/squares/train/c/253.png,2,0
/home/fang/Square_Task/squares/train/b/16.bmp,1,1
/home/fang/Square_Task/squares/train/b/130.jpg,1,3
/home/fang/Square_Task/squares/train/a/403.bmp,0,4
/home/fang/Square_Task/squares/train/b/47.png,1,0
/home/fang/Square_Task/squares/train/a/374.png,0,1
/home/fang/Square_Task/squares/train/a/119.jpg,0,3
/home/fang/Square_Task/squares/train/b/436.bmp,1,4
/home/fang/Square_Task/squares/train/c/368.jpg,2,0
/home/fang/Square_Task/squares/train/a/54.bmp,0,1
/home/fang/Square_Task/squares/train/c/9.jpg,2,3
/home/fang/Square_Task/squares/train/a/126.jpg,0,4
/home/fang/Square_Task/squares/train/a/377.jpg,0,0
/home/fang/Square_Task/squares/train/a/339.jpg,0,1
/home/fang/Square_Task/squares/train/c/321.bmp,2,3
/home/fang/Square_Task/squares/train/a/358.png,0,4
/home/fang/Square_Task/squares/train/a/417.bmp,0,0
/home/fang/Square_Task/squares/train/b/300.jpg,1,1
/home/fang/Square_Task/squares/train/a/140.png,0,3
/home/fang/Square_Task/squares/train/c/6.jpg,2,4
/home/fang/Square_Task/squares/train/a/257.jpg,0,0
/home/fang/Square_Task/squares/train/a/333.bmp,0,1
/home/fang/Square_Task/squares/train/a/483.bmp,0,3
/home/fang/Square_Task/squares/train/a/138.png,0,4
/home/fang/Square_Task/squares/train/a/375.png,0,0
/home/fang/Square_Task/squares/train/a/84.png,0,1
/home/fang/Square_Task/squares/train/b/450.jpg,1,3
/home/fang/Square_Task/squares/train/b/355.bmp,1,4
/home/fang/Square_Task/squares/train/b/492.jpg,1,0
/home/fang/Square_Task/squares/train/a/35.png,0,1
/home/fang/Square_Task/squares/train/a/330.bmp,0,3
/home/fang/Square_Task/squares/train/c/291.bmp,2,4
/home/fang/Square_Task/squares/train/b/477.jpg,1,0
/home/fang/Square_Task/squares/train/a/143.png,0,1
/home/fang/Square_Task/squares/train/a/127.png,0,3
/home/fang/Square_Task/squares/train/a/180.bmp,0,4
/home/fang/Square_Task/squares/train/a/241.jpg,0,0
/home/fang/Square_Task/squares/train/b/229.png,1,1
/home/fang/Square_Task/squares/train/a/384.png,0,3
/home/fang/Square_Task/squares/train/c/422.bmp,2,4
/home/fang/Square_Task/squares/train/a/231.bmp,0,0
/home/fang/Square_Task/squares/train/b/84.png,1,1
/home/fang/Square_Task/squares/train/b/312.bmp,1,3
/home/fang/Square_Task/squares/train/c/81.jpg,2,4
/home/fang/Square_Task/squares/train/b/308.bmp,1,0
/home/fang/Square_Task/squares/train/a/167.png,0,1
/home/fang/Square_Task/squares/train/a/67.jpg,0,3
/home/fang/Square_Task/squares/train/a/255.jpg,0,4
/home/fang/Square_Task/squares/train/a/209.png,0,0
/home/fang/Square_Task/squares/train/a/276.png,0,1
/home/fang/Square_Task/squares/train/a/232.jpg,0,3
/home/fang/Square_Task/squares/train/c/37.bmp,2,4
/home/fang/Square_Task/squares/train/c/89.bmp,2,0
/home/fang/Square_Task/squares/train/a/460.bmp,0,1
/home/fang/Square_Task/squares/train/c/465.bmp,2,3
/home/fang/Square_Task/squares/train/c/260.jpg,2,4
/home/fang/Square_Task/squares/train/a/485.png,0,0
/home/fang/Square_Task/squares/train/c/244.jpg,2,1
/home/fang/Square_Task/squares/train/a/477.jpg,0,3
/home/fang/Square_Task/squares/train/b/479.bmp,1,4
/home/fang/Square_Task/squares/train/a/499.bmp,0,0
/home/fang/Square_Task/squares/train/b/295.jpg,1,1
/home/fang/Square_Task/squares/train/c/364.jpg,2,3
/home/fang/Square_Task/squares/train/b/426.jpg,1,4
/home/fang/Square_Task/squares/train/b/412.png,1,0
/home/fang/Square_Task/squares/train/a/44.jpg,0,1
/home/fang/Square_Task/squares/train/a/187.bmp,0,3
/home/fang/Square_Task/squares/train/b/148.jpg,1,4
/home/fang/Square_Task/squares/train/b/326.png,1,0
/home/fang/Square_Task/squares/train/c/124.jpg,2,1
/home/fang/Square_Task/squares/train/a/234.jpg,0,3
/home/fang/Square_Task/squares/train/b/194.jpg,1,4
/home/fang/Square_Task/squares/train/a/189.bmp,0,0
/home/fang/Square_Task/squares/train/b/327.jpg,1,1
/home/fang/Square_Task/squares/train/b/474.png,1,3
/home/fang/Square_Task/squares/train/a/439.bmp,0,4
/home/fang/Square_Task/squares/train/b/351.png,1,0
/home/fang/Square_Task/squares/train/c/438.jpg,2,1
/home/fang/Square_Task/squares/train/c/488.jpg,2,3
/home/fang/Square_Task/squares/train/c/380.jpg,2,4
/home/fang/Square_Task/squares/train/b/155.png,1,0
/home/fang/Square_Task/squares/train/c/118.png,2,1
/home/fang/Square_Task/squares/train/a/296.png,0,3
/home/fang/Square_Task/squares/train/c/335.bmp,2,4
/home/fang/Square_Task/squares/train/c/391.png,2,0
/home/fang/Square_Task/squares/train/c/318.png,2,1
/home/fang/Square_Task/squares/train/b/187.bmp,1,3
/home/fang/Square_Task/squares/train/b/190.bmp,1,4
/home/fang/Square_Task/squares/train/a/306.png,0,0
/home/fang/Square_Task/squares/train/c/84.png,2,1
/home/fang/Square_Task/squares/train/b/108.jpg,1,3
/home/fang/Square_Task/squares/train/c/415.jpg,2,4
/home/fang/Square_Task/squares/train/b/495.bmp,1,0
/home/fang/Square_Task/squares/train/a/452.bmp,0,1
/home/fang/Square_Task/squares/train/a/18.png,0,3
/home/fang/Square_Task/squares/train/c/96.bmp,2,4
/home/fang/Square_Task/squares/train/c/95.jpg,2,0
/home/fang/Square_Task/squares/train/b/110.jpg,1,1
/home/fang/Square_Task/squares/train/b/227.jpg,1,3
/home/fang/Square_Task/squares/train/a/154.jpg,0,4
/home/fang/Square_Task/squares/train/c/323.jpg,2,0
/home/fang/Square_Task/squares/train/b/407.png,1,1
/home/fang/Square_Task/squares/train/c/227.jpg,2,3
/home/fang/Square_Task/squares/train/a/197.png,0,4
/home/fang/Square_Task/squares/train/a/63.bmp,0,0
/home/fang/Square_Task/squares/train/a/264.png,0,1
/home/fang/Square_Task/squares/train/c/159.jpg,2,3
/home/fang/Square_Task/squares/train/c/325.jpg,2,4
/home/fang/Square_Task/squares/train/a/451.bmp,0,0
/home/fang/Square_Task/squares/train/a/65.bmp,0,1
/home/fang/Square_Task/squares/train/b/262.png,1,3
/home/fang/Square_Task/squares/train/c/419.png,2,4
/home/fang/Square_Task/squares/train/a/162.png,0,0
/home/fang/Square_Task/squares/train/b/193.png,1,1
/home/fang/Square_Task/squares/train/b/399.jpg,1,3
/home/fang/Square_Task/squares/train/b/79.png,1,4
/home/fang/Square_Task/squares/train/b/186.jpg,1,0
/home/fang/Square_Task/squares/train/b/254.bmp,1,1
/home/fang/Square_Task/squares/train/a/79.png,0,3
/home/fang/Square_Task/squares/train/b/439.bmp,1,4
/home/fang/Square_Task/squares/train/a/87.jpg,0,0
/home/fang/Square_Task/squares/train/a/272.png,0,1
/home/fang/Square_Task/squares/train/b/328.png,1,3
/home/fang/Square_Task/squares/train/a/19.jpg,0,4
/home/fang/Square_Task/squares/train/a/480.jpg,0,0
/home/fang/Square_Task/squares/train/b/31.jpg,1,1
/home/fang/Square_Task/squares/train/c/266.bmp,2,3
/home/fang/Square_Task/squares/train/a/7.png,0,4
/home/fang/Square_Task/squares/train/c/230.bmp,2,0
/home/fang/Square_Task/squares/train/a/420.jpg,0,1
/home/fang/Square_Task/squares/train/a/150.bmp,0,3
/home/fang/Square_Task/squares/train/c/73.png,2,4
/home/fang/Square_Task/squares/train/b/106.jpg,1,0
/home/fang/Square_Task/squares/train/b/264.png,1,1
/home/fang/Square_Task/squares/train/c/220.bmp,2,3
/home/fang/Square_Task/squares/train/b/48.jpg,1,4
/home/fang/Square_Task/squares/train/c/184.bmp,2,0
/home/fang/Square_Task/squares/train/a/223.jpg,0,1
/home/fang/Square_Task/squares/train/c/42.bmp,2,3
/home/fang/Square_Task/squares/train/b/250.jpg,1,4
/home/fang/Square_Task/squares/train/c/496.bmp,2,0
/home/fang/Square_Task/squares/train/b/481.jpg,1,1
/home/fang/Square_Task/squares/train/c/101.bmp,2,3
/home/fang/Square_Task/squares/train/c/190.bmp,2,4
/home/fang/Square_Task/squares/train/c/104.png,2,0
/home/fang/Square_Task/squares/train/c/367.png,2,1
/home/fang/Square_Task/squares/train/a/43.png,0,3
/home/fang/Square_Task/squares/train/c/93.jpg,2,4
/home/fang/Square_Task/squares/train/b/390.png,1,0
/home/fang/Square_Task/squares/train/b/232.jpg,1,1
/home/fang/Square_Task/squares/train/a/288.bmp,0,3
/home/fang/Square_Task/squares/train/a/66.bmp,0,4
/home/fang/Square_Task/squares/train/b/476.bmp,1,0
/home/fang/Square_Task/squares/train/b/185.png,1,1
/home/fang/Square_Task/squares/train/c/283.bmp,2,3
/home/fang/Square_Task/squares/train/a/178.png,0,4
/home/fang/Square_Task/squares/train/b/1.bmp,1,0
/home/fang/Square_Task/squares/train/a/430.png,0,1
/home/fang/Square_Task/squares/train/a/222.bmp,0,3
/home/fang/Square_Task/squares/train/c/279.png,2,4
/home/fang/Square_Task/squares/train/b/128.jpg,1,0
/home/fang/Square_Task/squares/train/a/290.jpg,0,1
/home/fang/Square_Task/squares/train/c/464.png,2,3
/home/fang/Square_Task/squares/train/c/233.png,2,4
/home/fang/Square_Task/squares/train/b/253.png,1,0
/home/fang/Square_Task/squares/train/b/45.bmp,1,1
/home/fang/Square_Task/squares/train/c/316.jpg,2,3
/home/fang/Square_Task/squares/train/b/323.jpg,1,4
/home/fang/Square_Task/squares/train/a/493.jpg,0,0
/home/fang/Square_Task/squares/train/b/444.jpg,1,1
/home/fang/Square_Task/squares/train/a/309.png,0,3
/home/fang/Square_Task/squares/train/b/271.jpg,1,4
/home/fang/Square_Task/squares/train/a/124.jpg,0,0
/home/fang/Square_Task/squares/train/c/158.jpg,2,1
/home/fang/Square_Task/squares/train/c/204.bmp,2,3
/home/fang/Square_Task/squares/train/b/364.jpg,1,4
/home/fang/Square_Task/squares/train/a/166.jpg,0,0
/home/fang/Square_Task/squares/train/b/304.jpg,1,1
/home/fang/Square_Task/squares/train/b/252.bmp,1,3
/home/fang/Square_Task/squares/train/b/297.png,1,4
/home/fang/Square_Task/squares/train/c/295.jpg,2,0
/home/fang/Square_Task/squares/train/c/274.jpg,2,1
/home/fang/Square_Task/squares/train/b/70.jpg,1,3
/home/fang/Square_Task/squares/train/a/407.png,0,4
/home/fang/Square_Task/squares/train/c/371.jpg,2,0
/home/fang/Square_Task/squares/train/b/51.jpg,1,1
/home/fang/Square_Task/squares/train/b/43.png,1,3
/home/fang/Square_Task/squares/train/a/174.png,0,4
/home/fang/Square_Task/squares/train/a/171.bmp,0,0
/home/fang/Square_Task/squares/train/c/147.jpg,2,1
/home/fang/Square_Task/squares/train/c/387.bmp,2,3
/home/fang/Square_Task/squares/train/a/334.png,0,4
/home/fang/Square_Task/squares/train/b/122.png,1,0
/home/fang/Square_Task/squares/train/c/69.bmp,2,1
/home/fang/Square_Task/squares/train/a/481.jpg,0,3
/home/fang/Square_Task/squares/train/c/248.png,2,4
/home/fang/Square_Task/squares/train/a/61.bmp,0,0
/home/fang/Square_Task/squares/train/a/169.bmp,0,1
/home/fang/Square_Task/squares/train/a/42.bmp,0,3
/home/fang/Square_Task/squares/train/a/6.jpg,0,4
/home/fang/Square_Task/squares/train/b/473.jpg,1,0
/home/fang/Square_Task/squares/train/a/489.png,0,1
/home/fang/Square_Task/squares/train/c/426.jpg,2,3
/home/fang/Square_Task/squares/train/a/168.png,0,4
/home/fang/Square_Task/squares/train/c/338.bmp,2,0
/home/fang/Square_Task/squares/train/a/215.bmp,0,1
/home/fang/Square_Task/squares/train/a/320.png,0,3
/home/fang/Square_Task/squares/train/c/339.jpg,2,4
/home/fang/Square_Task/squares/train/b/386.png,1,0
/home/fang/Square_Task/squares/train/b/372.png,1,1
/home/fang/Square_Task/squares/train/a/437.png,0,3
/home/fang/Square_Task/squares/train/c/476.bmp,2,4
/home/fang/Square_Task/squares/train/a/246.jpg,0,0
/home/fang/Square_Task/squares/train/a/27.jpg,0,1
/home/fang/Square_Task/squares/train/c/479.bmp,2,3
/home/fang/Square_Task/squares/train/a/277.bmp,0,4
/home/fang/Square_Task/squares/train/c/98.png,2,0
/home/fang/Square_Task/squares/train/a/81.jpg,0,1
/home/fang/Square_Task/squares/train/a/148.jpg,0,3
/home/fang/Square_Task/squares/train/c/100.png,2,4
/home/fang/Square_Task/squares/train/c/386.png,2,0
/home/fang/Square_Task/squares/train/b/181.png,1,1
/home/fang/Square_Task/squares/train/b/173.bmp,1,3
/home/fang/Square_Task/squares/train/b/191.png,1,4
/home/fang/Square_Task/squares/train/c/232.jpg,2,0
/home/fang/Square_Task/squares/train/b/135.bmp,1,1
/home/fang/Square_Task/squares/train/c/12.bmp,2,3
/home/fang/Square_Task/squares/train/c/417.bmp,2,4
/home/fang/Square_Task/squares/train/b/95.jpg,1,0
/home/fang/Square_Task/squares/train/a/278.jpg,0,1
/home/fang/Square_Task/squares/train/b/133.png,1,3
/home/fang/Square_Task/squares/train/c/202.bmp,2,4
/home/fang/Square_Task/squares/train/b/378.bmp,1,0
/home/fang/Square_Task/squares/train/c/492.jpg,2,1
/home/fang/Square_Task/squares/train/a/14.jpg,0,3
/home/fang/Square_Task/squares/train/b/417.bmp,1,4
/home/fang/Square_Task/squares/train/a/97.bmp,0,0
/home/fang/Square_Task/squares/train/b/177.png,1,1
/home/fang/Square_Task/squares/train/c/401.png,2,3
/home/fang/Square_Task/squares/train/c/234.jpg,2,4
/home/fang/Square_Task/squares/train/a/351.png,0,0
/home/fang/Square_Task/squares/train/b/395.jpg,1,1
/home/fang/Square_Task/squares/train/b/360.bmp,1,3
/home/fang/Square_Task/squares/train/c/331.jpg,2,4
/home/fang/Square_Task/squares/train/b/409.png,1,0
/home/fang/Square_Task/squares/train/b/381.png,1,1
/home/fang/Square_Task/squares/train/b/485.png,1,3
/home/fang/Square_Task/squares/train/a/57.png,0,4
/home/fang/Square_Task/squares/train/b/429.png,1,0
/home/fang/Square_Task/squares/train/a/396.jpg,0,1
/home/fang/Square_Task/squares/train/a/207.bmp,0,3
/home/fang/Square_Task/squares/train/c/392.jpg,2,4
/home/fang/Square_Task/squares/train/a/245.png,0,0
/home/fang/Square_Task/squares/train/a/112.png,0,1
/home/fang/Square_Task/squares/train/c/156.bmp,2,3
/home/fang/Square_Task/squares/train/b/123.jpg,1,4
/home/fang/Square_Task/squares/train/c/423.jpg,2,0
/home/fang/Square_Task/squares/train/a/52.png,0,1
/home/fang/Square_Task/squares/train/c/138.png,2,3
/home/fang/Square_Task/squares/train/b/487.bmp,1,4
/home/fang/Square_Task/squares/train/b/421.jpg,1,0
/home/fang/Square_Task/squares/train/c/319.jpg,2,1
/home/fang/Square_Task/squares/train/a/132.bmp,0,3
/home/fang/Square_Task/squares/train/a/227.jpg,0,4
/home/fang/Square_Task/squares/train/a/316.jpg,0,0
/home/fang/Square_Task/squares/train/a/72.png,0,1
/home/fang/Square_Task/squares/train/b/117.bmp,1,3
/home/fang/Square_Task/squares/train/c/395.jpg,2,4
/home/fang/Square_Task/squares/train/a/476.bmp,0,0
/home/fang/Square_Task/squares/train/a/111.png,0,1
/home/fang/Square_Task/squares/train/b/163.jpg,1,3
/home/fang/Square_Task/squares/train/a/299.bmp,0,4
/home/fang/Square_Task/squares/train/a/156.bmp,0,0
/home/fang/Square_Task/squares/train/b/207.bmp,1,1
/home/fang/Square_Task/squares/train/c/246.jpg,2,3
/home/fang/Square_Task/squares/train/c/343.png,2,4
/home/fang/Square_Task/squares/train/a/459.png,0,0
/home/fang/Square_Task/squares/train/a/86.png,0,1
/home/fang/Square_Task/squares/train/a/269.jpg,0,3
/home/fang/Square_Task/squares/train/a/48.jpg,0,4
/home/fang/Square_Task/squares/train/c/199.jpg,2,0
/home/fang/Square_Task/squares/train/a/388.bmp,0,1
/home/fang/Square_Task/squares/train/c/137.bmp,2,3
/home/fang/Square_Task/squares/train/c/1.bmp,2,4
/home/fang/Square_Task/squares/train/b/102.jpg,1,0
/home/fang/Square_Task/squares/train/c/359.jpg,2,1
/home/fang/Square_Task/squares/train/a/268.jpg,0,3
/home/fang/Square_Task/squares/train/c/86.png,2,4
/home/fang/Square_Task/squares/train/b/371.jpg,1,0
/home/fang/Square_Task/squares/train/b/237.png,1,1
/home/fang/Square_Task/squares/train/c/210.bmp,2,3
/home/fang/Square_Task/squares/train/b/286.bmp,1,4
/home/fang/Square_Task/squares/train/c/350.jpg,2,0
/home/fang/Square_Task/squares/train/c/74.jpg,2,1
/home/fang/Square_Task/squares/train/b/318.png,1,3
/home/fang/Square_Task/squares/train/a/368.jpg,0,4
/home/fang/Square_Task/squares/train/a/83.bmp,0,0
/home/fang/Square_Task/squares/train/b/11.png,1,1
/home/fang/Square_Task/squares/train/c/372.png,2,3
/home/fang/Square_Task/squares/train/b/382.png,1,4
/home/fang/Square_Task/squares/train/c/103.jpg,2,0
/home/fang/Square_Task/squares/train/c/254.bmp,2,1
/home/fang/Square_Task/squares/train/a/191.png,0,3
/home/fang/Square_Task/squares/train/b/175.png,1,4
/home/fang/Square_Task/squares/train/b/151.png,1,0
/home/fang/Square_Task/squares/train/a/29.png,0,1
/home/fang/Square_Task/squares/train/a/56.bmp,0,3
/home/fang/Square_Task/squares/train/b/15.bmp,1,4
/home/fang/Square_Task/squares/train/a/80.jpg,0,0
/home/fang/Square_Task/squares/train/b/445.jpg,1,1
/home/fang/Square_Task/squares/train/b/369.png,1,3
/home/fang/Square_Task/squares/train/b/420.jpg,1,4
/home/fang/Square_Task/squares/train/c/432.png,2,0
/home/fang/Square_Task/squares/train/c/443.png,2,1
/home/fang/Square_Task/squares/train/b/239.png,1,3
/home/fang/Square_Task/squares/train/c/460.bmp,2,4
/home/fang/Square_Task/squares/train/c/461.png,2,0
/home/fang/Square_Task/squares/train/a/144.bmp,0,1
/home/fang/Square_Task/squares/train/a/359.jpg,0,3
/home/fang/Square_Task/squares/train/c/385.png,2,4
/home/fang/Square_Task/squares/train/a/5.jpg,0,0
/home/fang/Square_Task/squares/train/b/12.bmp,1,1
/home/fang/Square_Task/squares/train/c/160.png,2,3
/home/fang/Square_Task/squares/train/c/91.jpg,2,4
/home/fang/Square_Task/squares/train/a/98.png,0,0
/home/fang/Square_Task/squares/train/a/247.bmp,0,1
/home/fang/Square_Task/squares/train/b/280.png,1,3
/home/fang/Square_Task/squares/train/a/179.bmp,0,4
/home/fang/Square_Task/squares/train/c/23.jpg,2,0
/home/fang/Square_Task/squares/train/b/205.jpg,1,1
/home/fang/Square_Task/squares/train/c/366.jpg,2,3
/home/fang/Square_Task/squares/train/c/243.png,2,4
/home/fang/Square_Task/squares/train/a/491.bmp,0,0
/home/fang/Square_Task/squares/train/b/247.bmp,1,1
/home/fang/Square_Task/squares/train/a/378.bmp,0,3
/home/fang/Square_Task/squares/train/c/188.png,2,4
/home/fang/Square_Task/squares/train/a/220.bmp,0,0
/home/fang/Square_Task/squares/train/b/80.jpg,1,1
/home/fang/Square_Task/squares/train/c/109.jpg,2,3
/home/fang/Square_Task/squares/train/c/456.jpg,2,4
/home/fang/Square_Task/squares/train/c/31.jpg,2,0
/home/fang/Square_Task/squares/train/a/389.png,0,1
/home/fang/Square_Task/squares/train/c/35.png,2,3
/home/fang/Square_Task/squares/train/c/4.bmp,2,4
/home/fang/Square_Task/squares/train/a/82.png,0,0
/home/fang/Square_Task/squares/train/b/350.jpg,1,1
/home/fang/Square_Task/squares/train/c/480.jpg,2,3
/home/fang/Square_Task/squares/train/c/77.bmp,2,4
/home/fang/Square_Task/squares/train/a/302.png,0,0
/home/fang/Square_Task/squares/train/c/398.bmp,2,1
/home/fang/Square_Task/squares/train/c/57.png,2,3
/home/fang/Square_Task/squares/train/a/342.png,0,4
/home/fang/Square_Task/squares/train/a/419.png,0,0
/home/fang/Square_Task/squares/train/c/257.jpg,2,1
/home/fang/Square_Task/squares/train/b/292.png,1,3
/home/fang/Square_Task/squares/train/c/79.png,2,4
/home/fang/Square_Task/squares/train/a/33.jpg,0,0
/home/fang/Square_Task/squares/train/a/271.jpg,0,1
/home/fang/Square_Task/squares/train/b/223.jpg,1,3
/home/fang/Square_Task/squares/train/c/94.bmp,2,4
/home/fang/Square_Task/squares/train/b/165.jpg,1,0
/home/fang/Square_Task/squares/train/b/25.bmp,1,1
/home/fang/Square_Task/squares/train/a/494.png,0,3
/home/fang/Square_Task/squares/train/a/228.jpg,0,4
/home/fang/Square_Task/squares/train/a/53.png,0,0
/home/fang/Square_Task/squares/train/b/437.png,1,1
/home/fang/Square_Task/squares/train/b/331.jpg,1,3
/home/fang/Square_Task/squares/train/b/440.jpg,1,4
/home/fang/Square_Task/squares/train/a/16.bmp,0,0
/home/fang/Square_Task/squares/train/c/301.bmp,2,1
/home/fang/Square_Task/squares/train/a/293.bmp,0,3
/home/fang/Square_Task/squares/train/a/99.bmp,0,4
/home/fang/Square_Task/squares/train/a/78.png,0,0
/home/fang/Square_Task/squares/train/a/426.jpg,0,1
/home/fang/Square_Task/squares/train/a/88.jpg,0,3
/home/fang/Square_Task/squares/train/b/49.bmp,1,4
/home/fang/Square_Task/squares/train/c/59.png,2,0
/home/fang/Square_Task/squares/train/c/185.png,2,1
/home/fang/Square_Task/squares/train/c/19.jpg,2,3
/home/fang/Square_Task/squares/train/c/26.jpg,2,4
/home/fang/Square_Task/squares/train/b/461.png,1,0
/home/fang/Square_Task/squares/train/a/32.bmp,0,1
/home/fang/Square_Task/squares/train/b/357.jpg,1,3
/home/fang/Square_Task/squares/train/b/13.png,1,4
/home/fang/Square_Task/squares/train/c/225.jpg,2,0
/home/fang/Square_Task/squares/train/b/255.jpg,1,1
/home/fang/Square_Task/squares/train/a/4.bmp,0,3
/home/fang/Square_Task/squares/train/c/197.png,2,4
/home/fang/Square_Task/squares/train/c/132.bmp,2,0
/home/fang/Square_Task/squares/train/a/200.jpg,0,1
/home/fang/Square_Task/squares/train/c/497.jpg,2,3
/home/fang/Square_Task/squares/train/c/420.jpg,2,4
/home/fang/Square_Task/squares/train/a/413.bmp,0,0
/home/fang/Square_Task/squares/train/b/460.bmp,1,1
/home/fang/Square_Task/squares/train/c/352.jpg,2,3
/home/fang/Square_Task/squares/train/a/157.bmp,0,4
/home/fang/Square_Task/squares/train/a/95.jpg,0,0
/home/fang/Square_Task/squares/train/c/273.jpg,2,1
/home/fang/Square_Task/squares/train/b/71.bmp,1,3
