image,label,fold
/home/fang/Square_Task/squares/train/b/2.bmp,1,4
/home/fang/Square_Task/squares/train/c/128.jpg,2,0
/home/fang/Square_Task/squares/train/c/28.jpg,2,1
/home/fang/Square_Task/squares/train/b/114.bmp,1,3
/home/fang/Square_Task/squares/train/c/117.bmp,2,4
/home/fang/Square_Task/squares/train/c/114.bmp,2,0
/home/fang/Square_Task/squares/train/b/210.bmp,1,1
/home/fang/Square_Task/squares/train/b/424.bmp,1,3
/home/fang/Square_Task/squares/train/c/171.bmp,2,4
/home/fang/Square_Task/squares/train/a/381.png,0,0
/home/fang/Square_Task/squares/train/a/58.png,0,1
/home/fang/Square_Task/squares/train/b/118.png,1,3
/home/fang/Square_Task/squares/train/c/473.jpg,2,4
/home/fang/Square_Task/squares/train/c/141.jpg,2,0
/home/fang/Square_Task/squares/train/c/345.bmp,2,1
/home/fang/Square_Task/squares/train/c/458.jpg,2,3
/home/fang/Square_Task/squares/train/a/47.png,0,4
/home/fang/Square_Task/squares/train/c/445.jpg,2,0
/home/fang/Square_Task/squares/train/a/354.jpg,0,1
/home/fang/Square_Task/squares/train/c/290.jpg,2,3
/home/fang/Square_Task/squares/train/c/157.bmp,2,4
/home/fang/Square_Task/squares/train/a/133.png,0,0
/home/fang/Square_Task/squares/train/b/238.bmp,1,1
/home/fang/Square_Task/squares/train/a/376.png,0,3
/home/fang/Square_Task/squares/train/b/164.bmp,1,4
/home/fang/Square_Task/squares/train/c/397.png,2,0
/home/fang/Square_Task/squares/train/b/35.png,1,1
/home/fang/Square_Task/squares/train/b/408.png,1,3
/home/fang/Square_Task/squares/train/b/37.bmp,1,4
/home/fang/Square_Task/squares/train/c/303.png,2,0
/home/fang/Square_Task/squares/train/c/379.jpg,2,1
/home/fang/Square_Task/squares/train/a/327.jpg,0,3
/home/fang/Square_Task/squares/train/a/313.bmp,0,4
/home/fang/Square_Task/squares/train/a/217.bmp,0,0
/home/fang/Square_Task/squares/train/b/211.png,1,1
/home/fang/Square_Task/squares/train/c/177.png,2,3
/home/fang/Square_Task/squares/train/c/146.bmp,2,4
/home/fang/Square_Task/squares/train/c/133.png,2,0
/home/fang/Square_Task/squares/train/b/136.bmp,1,1
/home/fang/Square_Task/squares/train/a/329.bmp,0,3
/home/fang/Square_Task/squares/train/c/302.png,2,4
/home/fang/Square_Task/squares/train/c/255.jpg,2,0
/home/fang/Square_Task/squares/train/b/62.png,1,1
/home/fang/Square_Task/squares/train/b/496.bmp,1,3
/home/fang/Square_Task/squares/train/b/249.png,1,4
/home/fang/Square_Task/squares/train/c/154.jpg,2,0
/home/fang/Square_Task/squares/train/c/416.png,2,1
/home/fang/Square_Task/squares/train/c/342.png,2,3
/home/fang/Square_Task/squares/train/a/237.png,0,4
/home/fang/Square_Task/squares/train/b/97.bmp,1,0
/home/fang/Square_Task/squares/train/c/441.png,2,1
/home/fang/Square_Task/squares/train/a/90.png,0,3
/home/fang/Square_Task/squares/train/a/357.jpg,0,4
/home/fang/Square_Task/squares/train/b/41.bmp,1,0
/home/fang/Square_Task/squares/train/a/45.bmp,0,1
/home/fang/Square_Task/squares/train/a/410.bmp,0,3
/home/fang/Square_Task/squares/train/b/314.png,1,4
/home/fang/Square_Task/squares/train/c/172.bmp,2,0
/home/fang/Square_Task/squares/train/c/176.bmp,2,1
/home/fang/Square_Task/squares/train/b/338.bmp,1,3
/home/fang/Square_Task/squares/train/b/385.png,1,4
/home/fang/Square_Task/squares/train/c/489.png,2,0
/home/fang/Square_Task/squares/train/a/91.jpg,0,1
/home/fang/Square_Task/squares/train/a/431.bmp,0,3
/home/fang/Square_Task/squares/train/a/270.bmp,0,4
/home/fang/Square_Task/squares/train/a/406.bmp,0,0
/home/fang/Square_Task/squares/train/c/115.jpg,2,1
/home/fang/Square_Task/squares/train/b/91.jpg,1,3
/home/fang/Square_Task/squares/train/c/425.png,2,4
/home/fang/Square_Task/squares/train/b/39.png,1,0
/home/fang/Square_Task/squares/train/a/149.png,0,1
/home/fang/Square_Task/squares/train/b/127.png,1,3
/home/fang/Square_Task/squares/train/a/498.png,0,4
/home/fang/Square_Task/squares/train/c/340.png,2,0
/home/fang/Square_Task/squares/train/b/309.png,1,1
/home/fang/Square_Task/squares/train/a/120.png,0,3
/home/fang/Square_Task/squares/train/c/356.bmp,2,4
/home/fang/Square_Task/squares/train/c/7.png,2,0
/home/fang/Square_Task/squares/train/c/298.bmp,2,1
/home/fang/Square_Task/squares/train/c/90.png,2,3
/home/fang/Square_Task/squares/train/b/0.jpg,1,4
/home/fang/Square_Task/squares/train/b/270.bmp,1,0
/home/fang/Square_Task/squares/train/b/415.jpg,1,1
/home/fang/Square_Task/squares/train/a/273.jpg,0,3
/home/fang/Square_Task/squares/train/c/457.jpg,2,4
/home/fang/Square_Task/squares/train/c/310.jpg,2,0
/home/fang/Square_Task/squares/train/b/410.bmp,1,1
/home/fang/Square_Task/squares/train/a/486.png,0,3
/home/fang/Square_Task/squares/train/c/405.jpg,2,4
/home/fang/Square_Task/squares/train/b/282.png,1,0
/home/fang/Square_Task/squares/train/c/286.bmp,2,1
/home/fang/Square_Task/squares/train/b/329.bmp,1,3
/home/fang/Square_Task/squares/train/c/140.png,2,4
/home/fang/Square_Task/squares/train/b/265.png,1,0
/home/fang/Square_Task/squares/train/b/24.bmp,1,1
/home/fang/Square_Task/squares/train/c/284.png,2,3
/home/fang/Square_Task/squares/train/c/14.jpg,2,4
/home/fang/Square_Task/squares/train/b/115.jpg,1,0
/home/fang/Square_Task/squares/train/b/274.jpg,1,1
/home/fang/Square_Task/squares/train/b/322.bmp,1,3
/home/fang/Square_Task/squares/train/b/427.bmp,1,4
/home/fang/Square_Task/squares/train/c/65.bmp,2,0
/home/fang/Square_Task/squares/train/a/193.png,0,1
/home/fang/Square_Task/squares/train/a/379.jpg,0,3
/home/fang/Square_Task/squares/train/c/187.bmp,2,4
/home/fang/Square_Task/squares/train/b/234.jpg,1,0
/home/fang/Square_Task/squares/train/a/250.jpg,0,1
/home/fang/Square_Task/squares/train/b/240.png,1,3
/home/fang/Square_Task/squares/train/c/293.bmp,2,4
/home/fang/Square_Task/squares/train/c/287.png,2,0
/home/fang/Square_Task/squares/train/c/311.bmp,2,1
/home/fang/Square_Task/squares/train/c/224.png,2,3
/home/fang/Square_Task/squares/train/b/263.bmp,1,4
/home/fang/Square_Task/squares/train/b/459.png,1,0
/home/fang/Square_Task/squares/train/b/383.png,1,1
/home/fang/Square_Task/squares/train/b/204.bmp,1,3
/home/fang/Square_Task/squares/train/a/487.bmp,0,4
/home/fang/Square_Task/squares/train/a/37.bmp,0,0
/home/fang/Square_Task/squares/train/b/354.jpg,1,1
/home/fang/Square_Task/squares/train/c/349.png,2,3
/home/fang/Square_Task/squares/train/a/173.bmp,0,4
/home/fang/Square_Task/squares/train/c/410.bmp,2,0
/home/fang/Square_Task/squares/train/c/448.jpg,2,1
/home/fang/Square_Task/squares/train/c/62.png,2,3
/home/fang/Square_Task/squares/train/a/219.jpg,0,4
/home/fang/Square_Task/squares/train/c/433.bmp,2,0
/home/fang/Square_Task/squares/train/b/154.jpg,1,1
/home/fang/Square_Task/squares/train/a/128.jpg,0,3
/home/fang/Square_Task/squares/train/a/194.jpg,0,4
/home/fang/Square_Task/squares/train/a/373.jpg,0,0
/home/fang/Square_Task/squares/train/c/268.jpg,2,1
/home/fang/Square_Task/squares/train/c/272.png,2,3
/home/fang/Square_Task/squares/train/b/188.png,1,4
/home/fang/Square_Task/squares/train/a/390.png,0,0
/home/fang/Square_Task/squares/train/c/270.bmp,2,1
/home/fang/Square_Task/squares/train/b/380.jpg,1,3
/home/fang/Square_Task/squares/train/a/121.jpg,0,4
/home/fang/Square_Task/squares/train/b/6.jpg,1,0
/home/fang/Square_Task/squares/train/b/464.png,1,1
/home/fang/Square_Task/squares/train/a/416.png,0,3
/home/fang/Square_Task/squares/train/a/450.jpg,0,4
/home/fang/Square_Task/squares/train/a/434.jpg,0,0
/home/fang/Square_Task/squares/train/a/387.bmp,0,1
/home/fang/Square_Task/squares/train/c/459.png,2,3
/home/fang/Square_Task/squares/train/b/484.bmp,1,4
/home/fang/Square_Task/squares/train/a/346.bmp,0,0
/home/fang/Square_Task/squares/train/b/87.jpg,1,1
/home/fang/Square_Task/squares/train/b/470.bmp,1,3
/home/fang/Square_Task/squares/train/b/29.png,1,4
/home/fang/Square_Task/squares/train/b/277.bmp,1,0
/home/fang/Square_Task/squares/train/b/147.jpg,1,1
/home/fang/Square_Task/squares/train/c/88.jpg,2,3
/home/fang/Square_Task/squares/train/a/369.png,0,4
/home/fang/Square_Task/squares/train/b/168.png,1,0
/home/fang/Square_Task/squares/train/c/377.jpg,2,1
/home/fang/Square_Task/squares/train/a/371.jpg,0,3
/home/fang/Square_Task/squares/train/b/313.bmp,1,4
/home/fang/Square_Task/squares/train/b/112.png,1,0
/home/fang/Square_Task/squares/train/a/322.bmp,0,1
/home/fang/Square_Task/squares/train/c/330.bmp,2,3
/home/fang/Square_Task/squares/train/c/161.png,2,4
/home/fang/Square_Task/squares/train/a/298.bmp,0,0
/home/fang/Square_Task/squares/train/a/265.png,0,1
/home/fang/Square_Task/squares/train/a/258.jpg,0,3
/home/fang/Square_Task/squares/train/b/201.png,1,4
/home/fang/Square_Task/squares/train/c/168.png,2,0
/home/fang/Square_Task/squares/train/c/355.bmp,2,1
/home/fang/Square_Task/squares/train/a/307.bmp,0,3
/home/fang/Square_Task/squares/train/c/430.png,2,4
/home/fang/Square_Task/squares/train/a/393.png,0,0
/home/fang/Square_Task/squares/train/a/259.bmp,0,1
/home/fang/Square_Task/squares/train/a/287.png,0,3
/home/fang/Square_Task/squares/train/a/50.bmp,0,4
/home/fang/Square_Task/squares/train/c/388.bmp,2,0
/home/fang/Square_Task/squares/train/b/243.png,1,1
/home/fang/Square_Task/squares/train/a/441.png,0,3
/home/fang/Square_Task/squares/train/b/93.jpg,1,4
/home/fang/Square_Task/squares/train/a/433.bmp,0,0
/home/fang/Square_Task/squares/train/c/205.jpg,2,1
/home/fang/Square_Task/squares/train/c/403.bmp,2,3
/home/fang/Square_Task/squares/train/a/204.bmp,0,4
/home/fang/Square_Task/squares/train/c/126.jpg,2,0
/home/fang/Square_Task/squares/train/a/77.bmp,0,1
/home/fang/Square_Task/squares/train/a/438.jpg,0,3
/home/fang/Square_Task/squares/train/c/327.jpg,2,4
/home/fang/Square_Task/squares/train/a/198.jpg,0,0
/home/fang/Square_Task/squares/train/b/433.bmp,1,1
/home/fang/Square_Task/squares/train/a/428.bmp,0,3
/home/fang/Square_Task/squares/train/b/498.png,1,4
/home/fang/Square_Task/squares/train/c/474.png,2,0
/home/fang/Square_Task/squares/train/c/322.bmp,2,1
/home/fang/Square_Task/squares/train/c/493.jpg,2,3
/home/fang/Square_Task/squares/train/a/449.bmp,0,4
/home/fang/Square_Task/squares/train/c/186.jpg,2,0
/home/fang/Square_Task/squares/train/a/308.bmp,0,1
/home/fang/Square_Task/squares/train/c/252.bmp,2,3
/home/fang/Square_Task/squares/train/c/121.jpg,2,4
/home/fang/Square_Task/squares/train/b/346.bmp,1,0
/home/fang/Square_Task/squares/train/a/263.bmp,0,1
/home/fang/Square_Task/squares/train/c/396.jpg,2,3
/home/fang/Square_Task/squares/train/b/291.bmp,1,4
/home/fang/Square_Task/squares/train/b/320.png,1,0
/home/fang/Square_Task/squares/train/a/456.jpg,0,1
/home/fang/Square_Task/squares/train/a/286.bmp,0,3
/home/fang/Square_Task/squares/train/c/431.bmp,2,4
/home/fang/Square_Task/squares/train/a/464.png,0,0
/home/fang/Square_Task/squares/train/c/446.png,2,1
/home/fang/Square_Task/squares/train/c/306.png,2,3
/home/fang/Square_Task/squares/train/b/33.jpg,1,4
/home/fang/Square_Task/squares/train/b/75.jpg,1,0
/home/fang/Square_Task/squares/train/a/1.bmp,0,1
/home/fang/Square_Task/squares/train/a/113.jpg,0,3
/home/fang/Square_Task/squares/train/b/453.jpg,1,4
/home/fang/Square_Task/squares/train/b/54.bmp,1,0
/home/fang/Square_Task/squares/train/a/177.png,0,1
/home/fang/Square_Task/squares/train/a/202.bmp,0,3
/home/fang/Square_Task/squares/train/c/439.bmp,2,4
/home/fang/Square_Task/squares/train/a/74.jpg,0,0
/home/fang/Square_Task/squares/train/c/442.jpg,2,1
/home/fang/Square_Task/squares/train/c/406.bmp,2,3
/home/fang/Square_Task/squares/train/a/159.jpg,0,4
/home/fang/Square_Task/squares/train/b/248.png,1,0
/home/fang/Square_Task/squares/train/c/127.png,2,1
/home/fang/Square_Task/squares/train/c/182.bmp,2,3
/home/fang/Square_Task/squares/train/c/209.png,2,4
/home/fang/Square_Task/squares/train/b/330.bmp,1,0
/home/fang/Square_Task/squares/train/b/349.png,1,1
/home/fang/Square_Task/squares/train/c/21.jpg,2,3
/home/fang/Square_Task/squares/train/a/134.bmp,0,4
/home/fang/Square_Task/squares/train/b/85.png,1,0
/home/fang/Square_Task/squares/train/a/467.jpg,0,1
/home/fang/Square_Task/squares/train/b/401.png,1,3
/home/fang/Square_Task/squares/train/c/409.png,2,4
/home/fang/Square_Task/squares/train/b/370.bmp,1,0
/home/fang/Square_Task/squares/train/b/134.bmp,1,1
/home/fang/Square_Task/squares/train/a/462.jpg,0,3
/home/fang/Square_Task/squares/train/c/444.jpg,2,4
/home/fang/Square_Task/squares/train/b/69.bmp,1,0
/home/fang/Square_Task/squares/train/a/211.png,0,1
/home/fang/Square_Task/squares/train/c/169.bmp,2,3
/home/fang/Square_Task/squares/train/a/355.bmp,0,4
/home/fang/Square_Task/squares/train/c/18.png,2,0
/home/fang/Square_Task/squares/train/b/9.jpg,1,1
/home/fang/Square_Task/squares/train/c/264.png,2,3
/home/fang/Square_Task/squares/train/a/25.bmp,0,4
/home/fang/Square_Task/squares/train/c/466.png,2,0
/home/fang/Square_Task/squares/train/a/100.png,0,1
/home/fang/Square_Task/squares/train/a/458.jpg,0,3
/home/fang/Square_Task/squares/train/c/60.bmp,2,4
/home/fang/Square_Task/squares/train/b/276.png,1,0
/home/fang/Square_Task/squares/train/b/457.jpg,1,1
/home/fang/Square_Task/squares/train/b/141.jpg,1,3
/home/fang/Square_Task/squares/train/a/188.png,0,4
/home/fang/Square_Task/squares/train/a/447.bmp,0,0
/home/fang/Square_Task/squares/train/b/363.jpg,1,1
/home/fang/Square_Task/squares/train/b/58.png,1,3
/home/fang/Square_Task/squares/train/a/170.bmp,0,4
/home/fang/Square_Task/squares/train/c/485.png,2,0
/home/fang/Square_Task/squares/train/b/14.jpg,1,1
/home/fang/Square_Task/squares/train/a/206.bmp,0,3
/home/fang/Square_Task/squares/train/c/245.png,2,4
/home/fang/Square_Task/squares/train/a/385.png,0,0
/home/fang/Square_Task/squares/train/c/360.bmp,2,1
/home/fang/Square_Task/squares/train/a/303.png,0,3
/home/fang/Square_Task/squares/train/a/495.bmp,0,4
/home/fang/Square_Task/squares/train/b/375.png,1,0
/home/fang/Square_Task/squares/train/c/207.bmp,2,1
/home/fang/Square_Task/squares/train/a/108.jpg,0,3
/home/fang/Square_Task/squares/train/b/340.png,1,4
/home/fang/Square_Task/squares/train/b/68.png,1,0
/home/fang/Square_Task/squares/train/b/86.png,1,1
/home/fang/Square_Task/squares/train/a/323.jpg,0,3
/home/fang/Square_Task/squares/train/c/363.jpg,2,4
/home/fang/Square_Task/squares/train/a/350.jpg,0,0
/home/fang/Square_Task/squares/train/b/285.jpg,1,1
/home/fang/Square_Task/squares/train/a/386.png,0,3
/home/fang/Square_Task/squares/train/b/499.bmp,1,4
/home/fang/Square_Task/squares/train/c/206.bmp,2,0
/home/fang/Square_Task/squares/train/a/104.png,0,1
/home/fang/Square_Task/squares/train/b/260.jpg,1,3
/home/fang/Square_Task/squares/train/b/221.png,1,4
/home/fang/Square_Task/squares/train/a/24.bmp,0,0
/home/fang/Square_Task/squares/train/a/261.png,0,1
/home/fang/Square_Task/squares/train/a/331.jpg,0,3
/home/fang/Square_Task/squares/train/a/442.jpg,0,4
/home/fang/Square_Task/squares/train/c/436.bmp,2,0
/home/fang/Square_Task/squares/train/a/242.bmp,0,1
/home/fang/Square_Task/squares/train/c/467.jpg,2,3
/home/fang/Square_Task/squares/train/b/298.bmp,1,4
/home/fang/Square_Task/squares/train/a/404.jpg,0,0
/home/fang/Square_Task/squares/train/c/105.png,2,1
/home/fang/Square_Task/squares/train/a/122.png,0,3
/home/fang/Square_Task/squares/train/c/226.jpg,2,4
/home/fang/Square_Task/squares/train/a/41.bmp,0,0
/home/fang/Square_Task/squares/train/c/164.bmp,2,1
/home/fang/Square_Task/squares/train/a/321.bmp,0,3
/home/fang/Square_Task/squares/train/a/380.jpg,0,4
/home/fang/Square_Task/squares/train/b/195.jpg,1,0
/home/fang/Square_Task/squares/train/b/78.png,1,1
/home/fang/Square_Task/squares/train/a/470.bmp,0,3
/home/fang/Square_Task/squares/train/a/372.png,0,4
/home/fang/Square_Task/squares/train/a/136.bmp,0,0
/home/fang/Square_Task/squares/train/a/145.png,0,1
/home/fang/Square_Task/squares/train/c/247.bmp,2,3
/home/fang/Square_Task/squares/train/b/336.bmp,1,4
/home/fang/Square_Task/squares/train/a/341.jpg,0,0
/home/fang/Square_Task/squares/train/a/236.bmp,0,1
/home/fang/Square_Task/squares/train/a/239.png,0,3
/home/fang/Square_Task/squares/train/c/341.jpg,2,4
/home/fang/Square_Task/squares/train/c/242.bmp,2,0
/home/fang/Square_Task/squares/train/a/160.png,0,1
/home/fang/Square_Task/squares/train/c/299.bmp,2,3
/home/fang/Square_Task/squares/train/a/221.png,0,4
/home/fang/Square_Task/squares/train/b/419.png,1,0
/home/fang/Square_Task/squares/train/b/208.png,1,1
/home/fang/Square_Task/squares/train/a/199.jpg,0,3
/home/fang/Square_Task/squares/train/c/165.jpg,2,4
/home/fang/Square_Task/squares/train/a/394.png,0,0
/home/fang/Square_Task/squares/train/a/196.bmp,0,1
/home/fang/Square_Task/squares/train/c/288.bmp,2,3
/home/fang/Square_Task/squares/train/b/90.png,1,4
/home/fang/Square_Task/squares/train/a/158.jpg,0,0
/home/fang/Square_Task/squares/train/b/319.jpg,1,1
/home/fang/Square_Task/squares/train/b/184.bmp,1,3
/home/fang/Square_Task/squares/train/a/175.png,0,4
/home/fang/Square_Task/squares/train/b/449.bmp,1,0
/home/fang/Square_Task/squares/train/a/248.png,0,1
/home/fang/Square_Task/squares/train/b/101.bmp,1,3
/home/fang/Square_Task/squares/train/b/324.png,1,4
/home/fang/Square_Task/squares/train/c/2.bmp,2,0
/home/fang/Square_Task/squares/train/c/251.png,2,1
/home/fang/Square_Task/squares/train/a/454.jpg,0,3
/home/fang/Square_Task/squares/train/c/142.jpg,2,4
/home/fang/Square_Task/squares/train/c/61.bmp,2,0
/home/fang/Square_Task/squares/train/a/282.png,0,1
/home/fang/Square_Task/squares/train/c/495.bmp,2,3
/home/fang/Square_Task/squares/train/a/38.bmp,0,4
/home/fang/Square_Task/squares/train/c/326.png,2,0
/home/fang/Square_Task/squares/train/b/55.png,1,1
/home/fang/Square_Task/squares/train/c/34.jpg,2,3
/home/fang/Square_Task/squares/train/b/376.png,1,4
/home/fang/Square_Task/squares/train/b/8.png,1,0
/home/fang/Square_Task/squares/train/c/259.bmp,2,1
/home/fang/Square_Task/squares/train/b/159.jpg,1,3
/home/fang/Square_Task/squares/train/c/296.png,2,4
/home/fang/Square_Task/squares/train/b/475.png,1,0
/home/fang/Square_Task/squares/train/b/76.bmp,1,1
/home/fang/Square_Task/squares/train/a/274.jpg,0,3
/home/fang/Square_Task/squares/train/a/382.png,0,4
/home/fang/Square_Task/squares/train/b/278.jpg,1,0
/home/fang/Square_Task/squares/train/b/256.jpg,1,1
/home/fang/Square_Task/squares/train/b/63.bmp,1,3
/home/fang/Square_Task/squares/train/c/143.png,2,4
/home/fang/Square_Task/squares/train/b/472.bmp,1,0
/home/fang/Square_Task/squares/train/c/427.bmp,2,1
/home/fang/Square_Task/squares/train/a/116.jpg,0,3
/home/fang/Square_Task/squares/train/c/258.jpg,2,4
/home/fang/Square_Task/squares/train/c/333.bmp,2,0
/home/fang/Square_Task/squares/train/a/201.png,0,1
/home/fang/Square_Task/squares/train/c/411.png,2,3
/home/fang/Square_Task/squares/train/b/83.bmp,1,4
/home/fang/Square_Task/squares/train/a/338.bmp,0,0
/home/fang/Square_Task/squares/train/b/144.bmp,1,1
/home/fang/Square_Task/squares/train/a/484.bmp,0,3
/home/fang/Square_Task/squares/train/a/107.jpg,0,4
/home/fang/Square_Task/squares/train/b/342.png,1,0
/home/fang/Square_Task/squares/train/b/299.bmp,1,1
/home/fang/Square_Task/squares/train/b/489.png,1,3
/home/fang/Square_Task/squares/train/b/64.bmp,1,4
/home/fang/Square_Task/squares/train/a/210.bmp,0,0
/home/fang/Square_Task/squares/train/b/398.bmp,1,1
/home/fang/Square_Task/squares/train/a/455.bmp,0,3
/home/fang/Square_Task/squares/train/c/111.png,2,4
/home/fang/Square_Task/squares/train/b/217.bmp,1,0
/home/fang/Square_Task/squares/train/b/96.bmp,1,1
/home/fang/Square_Task/squares/train/c/163.jpg,2,3
/home/fang/Square_Task/squares/train/b/389.png,1,4
/home/fang/Square_Task/squares/train/b/172.bmp,1,0
/home/fang/Square_Task/squares/train/c/27.jpg,2,1
/home/fang/Square_Task/squares/train/a/92.bmp,0,3
/home/fang/Square_Task/squares/train/b/391.png,1,4
/home/fang/Square_Task/squares/train/b/361.png,1,0
/home/fang/Square_Task/squares/train/b/287.png,1,1
/home/fang/Square_Task/squares/train/a/10.jpg,0,3
/home/fang/Square_Task/squares/train/c/167.png,2,4
/home/fang/Square_Task/squares/train/a/473.jpg,0,0
/home/fang/Square_Task/squares/train/b/132.bmp,1,1
/home/fang/Square_Task/squares/train/a/115.jpg,0,3
/home/fang/Square_Task/squares/train/b/275.png,1,4
/home/fang/Square_Task/squares/train/b/261.png,1,0
/home/fang/Square_Task/squares/train/b/289.png,1,1
/home/fang/Square_Task/squares/train/a/332.bmp,0,3
/home/fang/Square_Task/squares/train/c/82.png,2,4
/home/fang/Square_Task/squares/train/a/55.png,0,0
/home/fang/Square_Task/squares/train/a/267.bmp,0,1
/home/fang/Square_Task/squares/train/c/196.bmp,2,3
/home/fang/Square_Task/squares/train/c/373.jpg,2,4
/home/fang/Square_Task/squares/train/a/101.bmp,0,0
/home/fang/Square_Task/squares/train/c/219.jpg,2,1
/home/fang/Square_Task/squares/train/c/402.png,2,3
/home/fang/Square_Task/squares/train/c/71.bmp,2,4
